Index,Date,Weekday,Departure Time,Arrivel Time,Price
1044,2018-04-30,Monday,8:15 am,12:14 pm,$24
1045,2018-04-30,Monday,8:15 am,12:14 pm,$34
1046,2018-04-30,Monday,10:50 am,3:14 pm,$24
1047,2018-04-30,Monday,5:15 pm,8:20 pm,$1
1048,2018-05-01,Tuesday,8:15 am,12:14 pm,$1
1049,2018-05-01,Tuesday,8:15 am,12:14 pm,$34
1050,2018-05-01,Tuesday,10:50 am,3:14 pm,$24
1051,2018-05-01,Tuesday,5:15 pm,8:20 pm,$1
1052,2018-05-02,Wednesday,8:15 am,12:14 pm,$1
1053,2018-05-02,Wednesday,8:15 am,12:14 pm,$34
1054,2018-05-02,Wednesday,10:50 am,3:14 pm,$24
1055,2018-05-02,Wednesday,5:15 pm,8:20 pm,$27
1056,2018-05-03,Thursday,8:15 am,12:14 pm,$1
1057,2018-05-03,Thursday,8:15 am,12:14 pm,$34
1058,2018-05-03,Thursday,10:50 am,3:14 pm,$24
1059,2018-05-03,Thursday,5:15 pm,8:20 pm,$27
1060,2018-05-04,Friday,8:15 am,12:14 pm,$24
1061,2018-05-04,Friday,8:15 am,12:14 pm,$34
1062,2018-05-04,Friday,10:50 am,3:14 pm,$24
1063,2018-05-04,Friday,5:15 pm,8:20 pm,$27
1064,2018-05-04,Friday,6:05 pm,9:55 pm,$24
1065,2018-05-05,Saturday,8:15 am,12:14 pm,$1
1066,2018-05-05,Saturday,8:15 am,12:14 pm,$34
1067,2018-05-05,Saturday,10:50 am,3:14 pm,$24
1068,2018-05-05,Saturday,5:15 pm,8:20 pm,$27
1069,2018-05-06,Sunday,8:15 am,12:14 pm,$1
1070,2018-05-06,Sunday,8:15 am,12:14 pm,$34
1071,2018-05-06,Sunday,10:50 am,3:14 pm,$24
1072,2018-05-06,Sunday,4:25 pm,8:20 pm,$26
1073,2018-05-06,Sunday,5:15 pm,8:20 pm,$27
1074,2018-05-06,Sunday,4:25 pm,8:35 pm,$24
1075,2018-05-07,Monday,8:15 am,12:14 pm,$1
1076,2018-05-07,Monday,8:15 am,12:14 pm,$34
1077,2018-05-07,Monday,10:50 am,3:14 pm,$24
1078,2018-05-07,Monday,5:15 pm,8:20 pm,$1
1079,2018-05-08,Tuesday,8:15 am,12:14 pm,$1
1080,2018-05-08,Tuesday,8:15 am,12:14 pm,$34
1081,2018-05-08,Tuesday,10:50 am,3:14 pm,$24
1082,2018-05-08,Tuesday,5:15 pm,8:20 pm,$1
1083,2018-05-09,Wednesday,8:15 am,12:14 pm,$1
1084,2018-05-09,Wednesday,8:15 am,12:14 pm,$34
1085,2018-05-09,Wednesday,10:50 am,3:14 pm,$24
1086,2018-05-09,Wednesday,5:15 pm,8:20 pm,$1
1087,2018-05-10,Thursday,8:15 am,12:14 pm,$1
1088,2018-05-10,Thursday,8:15 am,12:14 pm,$34
1089,2018-05-10,Thursday,10:50 am,3:14 pm,$24
1090,2018-05-10,Thursday,5:15 pm,8:20 pm,$1
1091,2018-05-11,Friday,8:15 am,12:14 pm,$1
1092,2018-05-11,Friday,8:15 am,12:14 pm,$34
1093,2018-05-11,Friday,10:50 am,3:14 pm,$24
1094,2018-05-11,Friday,5:15 pm,8:20 pm,$1
1095,2018-05-11,Friday,6:05 pm,9:55 pm,$34
1096,2018-05-12,Saturday,8:15 am,12:14 pm,$1
1097,2018-05-12,Saturday,8:15 am,12:14 pm,$34
1098,2018-05-12,Saturday,10:50 am,3:14 pm,$24
1099,2018-05-12,Saturday,5:15 pm,8:20 pm,$27
1100,2018-05-13,Sunday,8:15 am,12:14 pm,$1
1101,2018-05-13,Sunday,8:15 am,12:14 pm,$34
1102,2018-05-13,Sunday,10:50 am,3:14 pm,$24
1103,2018-05-13,Sunday,4:25 pm,8:20 pm,$26
1104,2018-05-13,Sunday,5:15 pm,8:20 pm,$27
1105,2018-05-13,Sunday,4:25 pm,8:35 pm,$25
1106,2018-05-14,Monday,8:15 am,12:14 pm,$24
1107,2018-05-14,Monday,8:15 am,12:14 pm,$34
1108,2018-05-14,Monday,10:50 am,3:14 pm,$24
1109,2018-05-14,Monday,5:15 pm,8:20 pm,$1
1110,2018-05-15,Tuesday,8:15 am,12:14 pm,$1
1111,2018-05-15,Tuesday,8:15 am,12:14 pm,$34
1112,2018-05-15,Tuesday,10:50 am,3:14 pm,$24
1113,2018-05-15,Tuesday,5:15 pm,8:20 pm,$1
1114,2018-05-16,Wednesday,8:15 am,12:14 pm,$1
1115,2018-05-16,Wednesday,8:15 am,12:14 pm,$34
1116,2018-05-16,Wednesday,10:50 am,3:14 pm,$24
1117,2018-05-16,Wednesday,5:15 pm,8:20 pm,$1
1118,2018-05-17,Thursday,8:15 am,12:14 pm,$1
1119,2018-05-17,Thursday,8:15 am,12:14 pm,$34
1120,2018-05-17,Thursday,10:50 am,3:14 pm,$24
1121,2018-05-17,Thursday,5:15 pm,8:20 pm,$1
1122,2018-05-18,Friday,8:15 am,12:14 pm,$1
1123,2018-05-18,Friday,8:15 am,12:14 pm,$34
1124,2018-05-18,Friday,10:50 am,3:14 pm,$24
1125,2018-05-18,Friday,5:15 pm,8:20 pm,$27
1126,2018-05-18,Friday,6:05 pm,9:55 pm,$24
1127,2018-05-19,Saturday,8:15 am,12:14 pm,$1
1128,2018-05-19,Saturday,8:15 am,12:14 pm,$34
1129,2018-05-19,Saturday,10:50 am,3:14 pm,$24
1130,2018-05-19,Saturday,5:15 pm,8:20 pm,$27
1131,2018-05-20,Sunday,8:15 am,12:14 pm,$1
1132,2018-05-20,Sunday,8:15 am,12:14 pm,$34
1133,2018-05-20,Sunday,10:50 am,3:14 pm,$24
1134,2018-05-20,Sunday,4:25 pm,8:20 pm,$26
1135,2018-05-20,Sunday,5:15 pm,8:20 pm,$27
1136,2018-05-20,Sunday,4:25 pm,8:35 pm,$24
1137,2018-05-21,Monday,8:15 am,12:14 pm,$1
1138,2018-05-21,Monday,8:15 am,12:14 pm,$34
1139,2018-05-21,Monday,10:50 am,3:14 pm,$24
1140,2018-05-21,Monday,5:15 pm,8:20 pm,$27
1141,2018-05-22,Tuesday,8:15 am,12:14 pm,$1
1142,2018-05-22,Tuesday,8:15 am,12:14 pm,$34
1143,2018-05-22,Tuesday,10:50 am,3:14 pm,$24
1144,2018-05-22,Tuesday,5:15 pm,8:20 pm,$1
1145,2018-05-23,Wednesday,8:15 am,12:14 pm,$1
1146,2018-05-23,Wednesday,8:15 am,12:14 pm,$34
1147,2018-05-23,Wednesday,10:50 am,3:14 pm,$24
1148,2018-05-23,Wednesday,5:15 pm,8:20 pm,$1
1149,2018-05-24,Thursday,8:15 am,12:14 pm,$1
1150,2018-05-24,Thursday,8:15 am,12:14 pm,$34
1151,2018-05-24,Thursday,10:50 am,3:14 pm,$24
1152,2018-05-24,Thursday,5:15 pm,8:20 pm,$1
1153,2018-05-25,Friday,8:15 am,12:14 pm,$1
1154,2018-05-25,Friday,8:15 am,12:14 pm,$34
1155,2018-05-25,Friday,10:50 am,3:14 pm,$1
1156,2018-05-25,Friday,5:15 pm,8:20 pm,$1
1157,2018-05-25,Friday,6:05 pm,9:55 pm,$24
1158,2018-05-26,Saturday,8:15 am,12:14 pm,$1
1159,2018-05-26,Saturday,8:15 am,12:14 pm,$34
1160,2018-05-26,Saturday,10:50 am,3:14 pm,$24
1161,2018-05-26,Saturday,5:15 pm,8:20 pm,$27
1162,2018-05-27,Sunday,8:15 am,12:14 pm,$1
1163,2018-05-27,Sunday,8:15 am,12:14 pm,$34
1164,2018-05-27,Sunday,10:50 am,3:14 pm,$24
1165,2018-05-27,Sunday,4:25 pm,8:20 pm,$26
1166,2018-05-27,Sunday,5:15 pm,8:20 pm,$27
1167,2018-05-27,Sunday,4:25 pm,8:35 pm,$24
1168,2018-05-28,Monday,8:15 am,12:14 pm,$24
1169,2018-05-28,Monday,8:15 am,12:14 pm,$34
1170,2018-05-28,Monday,10:50 am,3:14 pm,$24
1171,2018-05-28,Monday,5:15 pm,8:20 pm,$1
1172,2018-05-29,Tuesday,8:15 am,12:14 pm,$1
1173,2018-05-29,Tuesday,8:15 am,12:14 pm,$34
1174,2018-05-29,Tuesday,10:50 am,3:14 pm,$24
1175,2018-05-29,Tuesday,5:15 pm,8:20 pm,$1
1176,2018-05-30,Wednesday,8:15 am,12:14 pm,$1
1177,2018-05-30,Wednesday,8:15 am,12:14 pm,$34
1178,2018-05-30,Wednesday,10:50 am,3:14 pm,$24
1179,2018-05-30,Wednesday,5:15 pm,8:20 pm,$1
1180,2018-05-31,Thursday,8:15 am,12:14 pm,$1
1181,2018-05-31,Thursday,8:15 am,12:14 pm,$34
1182,2018-05-31,Thursday,10:50 am,3:14 pm,$24
1183,2018-05-31,Thursday,5:15 pm,8:20 pm,$1
1184,2018-06-01,Friday,8:15 am,12:14 pm,$1
1185,2018-06-01,Friday,8:15 am,12:14 pm,$34
1186,2018-06-01,Friday,10:50 am,3:14 pm,$24
1187,2018-06-01,Friday,5:15 pm,8:20 pm,$27
1188,2018-06-01,Friday,6:05 pm,9:55 pm,$24
1189,2018-06-02,Saturday,8:15 am,12:14 pm,$1
1190,2018-06-02,Saturday,8:15 am,12:14 pm,$34
1191,2018-06-02,Saturday,10:50 am,3:14 pm,$24
1192,2018-06-02,Saturday,5:15 pm,8:20 pm,$27
1193,2018-06-03,Sunday,8:15 am,12:14 pm,$1
1194,2018-06-03,Sunday,8:15 am,12:14 pm,$34
1195,2018-06-03,Sunday,10:50 am,3:14 pm,$24
1196,2018-06-03,Sunday,4:25 pm,8:20 pm,$1
1197,2018-06-03,Sunday,5:15 pm,8:20 pm,$1
1198,2018-06-03,Sunday,4:25 pm,8:35 pm,$1
1199,2018-06-04,Monday,8:15 am,12:14 pm,$1
1200,2018-06-04,Monday,8:15 am,12:14 pm,$34
1201,2018-06-04,Monday,10:50 am,3:14 pm,$1
1202,2018-06-04,Monday,5:15 pm,8:20 pm,$1
1203,2018-06-05,Tuesday,8:15 am,12:14 pm,$1
1204,2018-06-05,Tuesday,8:15 am,12:14 pm,$34
1205,2018-06-05,Tuesday,10:50 am,3:14 pm,$24
1206,2018-06-05,Tuesday,5:15 pm,8:20 pm,$1
1207,2018-06-06,Wednesday,8:15 am,12:14 pm,$1
1208,2018-06-06,Wednesday,8:15 am,12:14 pm,$34
1209,2018-06-06,Wednesday,10:50 am,3:14 pm,$24
1210,2018-06-06,Wednesday,5:15 pm,8:20 pm,$1
1211,2018-06-07,Thursday,8:15 am,12:14 pm,$1
1212,2018-06-07,Thursday,8:15 am,12:14 pm,$34
1213,2018-06-07,Thursday,10:50 am,3:14 pm,$24
1214,2018-06-07,Thursday,5:15 pm,8:20 pm,$1
1215,2018-06-08,Friday,8:15 am,12:14 pm,$1
1216,2018-06-08,Friday,8:15 am,12:14 pm,$34
1217,2018-06-08,Friday,10:50 am,3:14 pm,$24
1218,2018-06-08,Friday,5:15 pm,8:20 pm,$27
1219,2018-06-08,Friday,6:05 pm,9:55 pm,$24
1220,2018-06-09,Saturday,8:15 am,12:14 pm,$1
1221,2018-06-09,Saturday,8:15 am,12:14 pm,$34
1222,2018-06-09,Saturday,10:50 am,3:14 pm,$24
1223,2018-06-09,Saturday,5:15 pm,8:20 pm,$27
1224,2018-06-10,Sunday,8:15 am,12:14 pm,$1
1225,2018-06-10,Sunday,8:15 am,12:14 pm,$34
1226,2018-06-10,Sunday,10:50 am,3:14 pm,$24
1227,2018-06-10,Sunday,4:25 pm,8:20 pm,$26
1228,2018-06-10,Sunday,5:15 pm,8:20 pm,$27
1229,2018-06-10,Sunday,4:25 pm,8:35 pm,$25
1230,2018-06-11,Monday,8:15 am,12:14 pm,$1
1231,2018-06-11,Monday,8:15 am,12:14 pm,$34
1232,2018-06-11,Monday,10:50 am,3:14 pm,$24
1233,2018-06-11,Monday,5:15 pm,8:20 pm,$1
1234,2018-06-12,Tuesday,8:15 am,12:14 pm,$1
1235,2018-06-12,Tuesday,8:15 am,12:14 pm,$34
1236,2018-06-12,Tuesday,10:50 am,3:14 pm,$24
1237,2018-06-12,Tuesday,5:15 pm,8:20 pm,$1
1238,2018-06-13,Wednesday,8:15 am,12:14 pm,$1
1239,2018-06-13,Wednesday,8:15 am,12:14 pm,$34
1240,2018-06-13,Wednesday,10:50 am,3:14 pm,$24
1241,2018-06-13,Wednesday,5:15 pm,8:20 pm,$1
1242,2018-06-14,Thursday,8:15 am,12:14 pm,$1
1243,2018-06-14,Thursday,8:15 am,12:14 pm,$34
1244,2018-06-14,Thursday,10:50 am,3:14 pm,$24
1245,2018-06-14,Thursday,5:15 pm,8:20 pm,$1
1246,2018-06-15,Friday,8:15 am,12:14 pm,$1
1247,2018-06-15,Friday,8:15 am,12:14 pm,$34
1248,2018-06-15,Friday,10:50 am,3:14 pm,$24
1249,2018-06-15,Friday,5:15 pm,8:20 pm,$27
1250,2018-06-15,Friday,6:05 pm,9:55 pm,$24
1251,2018-06-16,Saturday,8:15 am,12:14 pm,$1
1252,2018-06-16,Saturday,8:15 am,12:14 pm,$34
1253,2018-06-16,Saturday,10:50 am,3:14 pm,$24
1254,2018-06-16,Saturday,5:15 pm,8:20 pm,$27
1255,2018-06-17,Sunday,8:15 am,12:14 pm,$1
1256,2018-06-17,Sunday,8:15 am,12:14 pm,$34
1257,2018-06-17,Sunday,10:50 am,3:14 pm,$24
1258,2018-06-17,Sunday,4:25 pm,8:20 pm,$26
1259,2018-06-17,Sunday,5:15 pm,8:20 pm,$27
1260,2018-06-17,Sunday,4:25 pm,8:35 pm,$24
1261,2018-06-18,Monday,8:15 am,12:14 pm,$1
1262,2018-06-18,Monday,8:15 am,12:14 pm,$34
1263,2018-06-18,Monday,10:50 am,3:14 pm,$24
1264,2018-06-18,Monday,5:15 pm,8:20 pm,$27
1265,2018-06-19,Tuesday,8:15 am,12:14 pm,$1
1266,2018-06-19,Tuesday,8:15 am,12:14 pm,$34
1267,2018-06-19,Tuesday,10:50 am,3:14 pm,$24
1268,2018-06-19,Tuesday,5:15 pm,8:20 pm,$1
1269,2018-06-20,Wednesday,8:15 am,12:14 pm,$1
1270,2018-06-20,Wednesday,8:15 am,12:14 pm,$34
1271,2018-06-20,Wednesday,10:50 am,3:14 pm,$24
1272,2018-06-20,Wednesday,5:15 pm,8:20 pm,$27
1273,2018-06-21,Thursday,8:15 am,12:14 pm,$1
1274,2018-06-21,Thursday,8:15 am,12:14 pm,$34
1275,2018-06-21,Thursday,10:50 am,3:14 pm,$24
1276,2018-06-21,Thursday,5:15 pm,8:20 pm,$1
1277,2018-06-22,Friday,8:15 am,12:14 pm,$1
1278,2018-06-22,Friday,8:15 am,12:14 pm,$34
1279,2018-06-22,Friday,10:50 am,3:14 pm,$24
1280,2018-06-22,Friday,5:15 pm,8:20 pm,$1
1281,2018-06-22,Friday,6:05 pm,9:55 pm,$24
1282,2018-06-23,Saturday,8:15 am,12:14 pm,$1
1283,2018-06-23,Saturday,8:15 am,12:14 pm,$34
1284,2018-06-23,Saturday,10:50 am,3:14 pm,$24
1285,2018-06-23,Saturday,5:15 pm,8:20 pm,$27
1286,2018-06-24,Sunday,8:15 am,12:14 pm,$1
1287,2018-06-24,Sunday,8:15 am,12:14 pm,$34
1288,2018-06-24,Sunday,10:50 am,3:14 pm,$24
1289,2018-06-24,Sunday,4:25 pm,8:20 pm,$26
1290,2018-06-24,Sunday,5:15 pm,8:20 pm,$27
1291,2018-06-24,Sunday,4:25 pm,8:35 pm,$24
1292,2018-06-25,Monday,8:15 am,12:14 pm,$1
1293,2018-06-25,Monday,8:15 am,12:14 pm,$34
1294,2018-06-25,Monday,10:50 am,3:14 pm,$24
1295,2018-06-25,Monday,5:15 pm,8:20 pm,$1
1296,2018-06-26,Tuesday,8:15 am,12:14 pm,$1
1297,2018-06-26,Tuesday,8:15 am,12:14 pm,$34
1298,2018-06-26,Tuesday,10:50 am,3:14 pm,$24
1299,2018-06-26,Tuesday,5:15 pm,8:20 pm,$27
1300,2018-06-27,Wednesday,8:15 am,12:14 pm,$1
1301,2018-06-27,Wednesday,8:15 am,12:14 pm,$34
1302,2018-06-27,Wednesday,10:50 am,3:14 pm,$24
1303,2018-06-27,Wednesday,5:15 pm,8:20 pm,$1
1304,2018-06-28,Thursday,8:15 am,12:14 pm,$1
1305,2018-06-28,Thursday,8:15 am,12:14 pm,$34
1306,2018-06-28,Thursday,10:50 am,3:14 pm,$24
1307,2018-06-28,Thursday,5:15 pm,8:20 pm,$1
1308,2018-06-29,Friday,8:15 am,12:14 pm,$1
1309,2018-06-29,Friday,8:15 am,12:14 pm,$34
1310,2018-06-29,Friday,10:50 am,3:14 pm,$24
1311,2018-06-29,Friday,5:15 pm,8:20 pm,$27
1312,2018-06-29,Friday,6:05 pm,9:55 pm,$24
1313,2018-06-30,Saturday,8:15 am,12:14 pm,$1
1314,2018-06-30,Saturday,8:15 am,12:14 pm,$34
1315,2018-06-30,Saturday,10:50 am,3:14 pm,$24
1316,2018-06-30,Saturday,5:15 pm,8:20 pm,$27
1317,2018-07-01,Sunday,8:15 am,12:14 pm,$1
1318,2018-07-01,Sunday,8:15 am,12:14 pm,$34
1319,2018-07-01,Sunday,10:50 am,3:14 pm,$24
1320,2018-07-01,Sunday,4:25 pm,8:20 pm,$26
1321,2018-07-01,Sunday,5:15 pm,8:20 pm,$1
1322,2018-07-01,Sunday,4:25 pm,8:35 pm,$24
1323,2018-07-02,Monday,8:15 am,12:14 pm,$1
1324,2018-07-02,Monday,8:15 am,12:14 pm,$34
1325,2018-07-02,Monday,10:50 am,3:14 pm,$24
1326,2018-07-02,Monday,5:15 pm,8:20 pm,$1
1327,2018-07-03,Tuesday,8:15 am,12:14 pm,$1
1328,2018-07-03,Tuesday,8:15 am,12:14 pm,$34
1329,2018-07-03,Tuesday,10:50 am,3:14 pm,$24
1330,2018-07-03,Tuesday,5:15 pm,8:20 pm,$1
1331,2018-07-04,Wednesday,8:15 am,12:14 pm,$1
1332,2018-07-04,Wednesday,8:15 am,12:14 pm,$34
1333,2018-07-04,Wednesday,10:50 am,3:14 pm,$24
1334,2018-07-04,Wednesday,5:15 pm,8:20 pm,$1
1335,2018-07-05,Thursday,8:15 am,12:14 pm,$1
1336,2018-07-05,Thursday,8:15 am,12:14 pm,$34
1337,2018-07-05,Thursday,10:50 am,3:14 pm,$24
1338,2018-07-05,Thursday,5:15 pm,8:20 pm,$1
1339,2018-07-06,Friday,8:15 am,12:14 pm,$1
1340,2018-07-06,Friday,8:15 am,12:14 pm,$34
1341,2018-07-06,Friday,10:50 am,3:14 pm,$24
1342,2018-07-06,Friday,5:15 pm,8:20 pm,$1
1343,2018-07-06,Friday,6:05 pm,9:55 pm,$24
1344,2018-07-07,Saturday,8:15 am,12:14 pm,$1
1345,2018-07-07,Saturday,8:15 am,12:14 pm,$34
1346,2018-07-07,Saturday,10:50 am,3:14 pm,$24
1347,2018-07-07,Saturday,5:15 pm,8:20 pm,$27
1348,2018-07-08,Sunday,8:15 am,12:14 pm,$1
1349,2018-07-08,Sunday,8:15 am,12:14 pm,$34
1350,2018-07-08,Sunday,10:50 am,3:14 pm,$24
1351,2018-07-08,Sunday,4:25 pm,8:20 pm,$26
1352,2018-07-08,Sunday,5:15 pm,8:20 pm,$27
1353,2018-07-08,Sunday,4:25 pm,8:35 pm,$25
1354,2018-07-09,Monday,8:15 am,12:14 pm,$1
1355,2018-07-09,Monday,8:15 am,12:14 pm,$34
1356,2018-07-09,Monday,10:50 am,3:14 pm,$24
1357,2018-07-09,Monday,5:15 pm,8:20 pm,$1
1358,2018-07-10,Tuesday,8:15 am,12:14 pm,$1
1359,2018-07-10,Tuesday,8:15 am,12:14 pm,$34
1360,2018-07-10,Tuesday,10:50 am,3:14 pm,$24
1361,2018-07-10,Tuesday,5:15 pm,8:20 pm,$1
1362,2018-07-11,Wednesday,8:15 am,12:14 pm,$1
1363,2018-07-11,Wednesday,8:15 am,12:14 pm,$34
1364,2018-07-11,Wednesday,10:50 am,3:14 pm,$24
1365,2018-07-11,Wednesday,5:15 pm,8:20 pm,$1
1366,2018-07-12,Thursday,8:15 am,12:14 pm,$1
1367,2018-07-12,Thursday,8:15 am,12:14 pm,$34
1368,2018-07-12,Thursday,10:50 am,3:14 pm,$24
1369,2018-07-12,Thursday,5:15 pm,8:20 pm,$27
1370,2018-07-13,Friday,8:15 am,12:14 pm,$1
1371,2018-07-13,Friday,8:15 am,12:14 pm,$34
1372,2018-07-13,Friday,10:50 am,3:14 pm,$24
1373,2018-07-13,Friday,5:15 pm,8:20 pm,$27
1374,2018-07-13,Friday,6:05 pm,9:55 pm,$24
1375,2018-07-14,Saturday,8:15 am,12:14 pm,$1
1376,2018-07-14,Saturday,8:15 am,12:14 pm,$34
1377,2018-07-14,Saturday,10:50 am,3:14 pm,$24
1378,2018-07-14,Saturday,5:15 pm,8:20 pm,$27
1379,2018-07-15,Sunday,8:15 am,12:14 pm,$1
1380,2018-07-15,Sunday,8:15 am,12:14 pm,$34
1381,2018-07-15,Sunday,10:50 am,3:14 pm,$24
1382,2018-07-15,Sunday,4:25 pm,8:20 pm,$26
1383,2018-07-15,Sunday,5:15 pm,8:20 pm,$1
1384,2018-07-15,Sunday,4:25 pm,8:35 pm,$24
1385,2018-07-16,Monday,8:15 am,12:14 pm,$1
1386,2018-07-16,Monday,8:15 am,12:14 pm,$34
1387,2018-07-16,Monday,10:50 am,3:14 pm,$24
1388,2018-07-16,Monday,5:15 pm,8:20 pm,$1
1389,2018-07-17,Tuesday,8:15 am,12:14 pm,$1
1390,2018-07-17,Tuesday,8:15 am,12:14 pm,$34
1391,2018-07-17,Tuesday,10:50 am,3:14 pm,$24
1392,2018-07-17,Tuesday,5:15 pm,8:20 pm,$1
1393,2018-07-18,Wednesday,8:15 am,12:14 pm,$1
1394,2018-07-18,Wednesday,8:15 am,12:14 pm,$34
1395,2018-07-18,Wednesday,10:50 am,3:14 pm,$24
1396,2018-07-18,Wednesday,5:15 pm,8:20 pm,$1
1397,2018-07-19,Thursday,8:15 am,12:14 pm,$1
1398,2018-07-19,Thursday,8:15 am,12:14 pm,$34
1399,2018-07-19,Thursday,10:50 am,3:14 pm,$24
1400,2018-07-19,Thursday,5:15 pm,8:20 pm,$1
1401,2018-07-20,Friday,8:15 am,12:14 pm,$1
1402,2018-07-20,Friday,8:15 am,12:14 pm,$34
1403,2018-07-20,Friday,10:50 am,3:14 pm,$24
1404,2018-07-20,Friday,5:15 pm,8:20 pm,$27
1405,2018-07-20,Friday,6:05 pm,9:55 pm,$24
1406,2018-07-21,Saturday,8:15 am,12:14 pm,$1
1407,2018-07-21,Saturday,8:15 am,12:14 pm,$34
1408,2018-07-21,Saturday,10:50 am,3:14 pm,$24
1409,2018-07-21,Saturday,5:15 pm,8:20 pm,$27
1410,2018-07-22,Sunday,8:15 am,12:14 pm,$1
1411,2018-07-22,Sunday,8:15 am,12:14 pm,$34
1412,2018-07-22,Sunday,10:50 am,3:14 pm,$24
1413,2018-07-22,Sunday,4:25 pm,8:20 pm,$26
1414,2018-07-22,Sunday,5:15 pm,8:20 pm,$27
1415,2018-07-22,Sunday,4:25 pm,8:35 pm,$24
1416,2018-07-23,Monday,8:15 am,12:14 pm,$1
1417,2018-07-23,Monday,8:15 am,12:14 pm,$34
1418,2018-07-23,Monday,10:50 am,3:14 pm,$24
1419,2018-07-23,Monday,5:15 pm,8:20 pm,$1
1420,2018-07-24,Tuesday,8:15 am,12:14 pm,$1
1421,2018-07-24,Tuesday,8:15 am,12:14 pm,$34
1422,2018-07-24,Tuesday,10:50 am,3:14 pm,$24
1423,2018-07-24,Tuesday,5:15 pm,8:20 pm,$1
1424,2018-07-25,Wednesday,8:15 am,12:14 pm,$1
1425,2018-07-25,Wednesday,8:15 am,12:14 pm,$34
1426,2018-07-25,Wednesday,10:50 am,3:14 pm,$24
1427,2018-07-25,Wednesday,5:15 pm,8:20 pm,$1
1428,2018-07-26,Thursday,8:15 am,12:14 pm,$1
1429,2018-07-26,Thursday,8:15 am,12:14 pm,$34
1430,2018-07-26,Thursday,10:50 am,3:14 pm,$24
1431,2018-07-26,Thursday,5:15 pm,8:20 pm,$1
1432,2018-07-27,Friday,8:15 am,12:14 pm,$1
1433,2018-07-27,Friday,8:15 am,12:14 pm,$34
1434,2018-07-27,Friday,10:50 am,3:14 pm,$24
1435,2018-07-27,Friday,5:15 pm,8:20 pm,$27
1436,2018-07-27,Friday,6:05 pm,9:55 pm,$24
1437,2018-07-28,Saturday,8:15 am,12:14 pm,$1
1438,2018-07-28,Saturday,8:15 am,12:14 pm,$34
1439,2018-07-28,Saturday,10:50 am,3:14 pm,$24
1440,2018-07-28,Saturday,5:15 pm,8:20 pm,$27
1441,2018-07-29,Sunday,8:15 am,12:14 pm,$1
1442,2018-07-29,Sunday,8:15 am,12:14 pm,$34
1443,2018-07-29,Sunday,10:50 am,3:14 pm,$24
1444,2018-07-29,Sunday,4:25 pm,8:20 pm,$26
1445,2018-07-29,Sunday,5:15 pm,8:20 pm,$27
1446,2018-07-29,Sunday,4:25 pm,8:35 pm,$24
1447,2018-07-30,Monday,8:15 am,12:14 pm,$1
1448,2018-07-30,Monday,8:15 am,12:14 pm,$34
1449,2018-07-30,Monday,10:50 am,3:14 pm,$24
1450,2018-07-30,Monday,5:15 pm,8:20 pm,$1
1451,2018-07-31,Tuesday,8:15 am,12:14 pm,$1
1452,2018-07-31,Tuesday,8:15 am,12:14 pm,$34
1453,2018-07-31,Tuesday,10:50 am,3:14 pm,$24
1454,2018-07-31,Tuesday,5:15 pm,8:20 pm,$1
1455,2018-08-01,Wednesday,8:15 am,12:14 pm,$1
1456,2018-08-01,Wednesday,8:15 am,12:14 pm,$34
1457,2018-08-01,Wednesday,10:50 am,3:14 pm,$24
1458,2018-08-01,Wednesday,5:15 pm,8:20 pm,$1
1459,2018-08-02,Thursday,8:15 am,12:14 pm,$1
1460,2018-08-02,Thursday,8:15 am,12:14 pm,$34
1461,2018-08-02,Thursday,10:50 am,3:14 pm,$24
1462,2018-08-02,Thursday,5:15 pm,8:20 pm,$1
1463,2018-08-03,Friday,8:15 am,12:14 pm,$1
1464,2018-08-03,Friday,8:15 am,12:14 pm,$34
1465,2018-08-03,Friday,10:50 am,3:14 pm,$24
1466,2018-08-03,Friday,5:15 pm,8:20 pm,$1
1467,2018-08-03,Friday,6:05 pm,9:55 pm,$24
1468,2018-08-04,Saturday,8:15 am,12:14 pm,$1
1469,2018-08-04,Saturday,8:15 am,12:14 pm,$34
1470,2018-08-04,Saturday,10:50 am,3:14 pm,$24
1471,2018-08-04,Saturday,5:15 pm,8:20 pm,$27
1472,2018-08-05,Sunday,8:15 am,12:14 pm,$1
1473,2018-08-05,Sunday,8:15 am,12:14 pm,$34
1474,2018-08-05,Sunday,10:50 am,3:14 pm,$24
1475,2018-08-05,Sunday,4:25 pm,8:20 pm,$26
1476,2018-08-05,Sunday,5:15 pm,8:20 pm,$27
1477,2018-08-05,Sunday,4:25 pm,8:35 pm,$24
1478,2018-08-06,Monday,8:15 am,12:14 pm,$1
1479,2018-08-06,Monday,8:15 am,12:14 pm,$34
1480,2018-08-06,Monday,10:50 am,3:14 pm,$24
1481,2018-08-06,Monday,5:15 pm,8:20 pm,$1
1482,2018-08-07,Tuesday,8:15 am,12:14 pm,$1
1483,2018-08-07,Tuesday,8:15 am,12:14 pm,$34
1484,2018-08-07,Tuesday,10:50 am,3:14 pm,$24
1485,2018-08-07,Tuesday,5:15 pm,8:20 pm,$1
1486,2018-08-08,Wednesday,8:15 am,12:14 pm,$1
1487,2018-08-08,Wednesday,8:15 am,12:14 pm,$34
1488,2018-08-08,Wednesday,10:50 am,3:14 pm,$24
1489,2018-08-08,Wednesday,5:15 pm,8:20 pm,$1
